700	200					計算	基本攻撃力	攻撃力増幅	クリティカルダメージ増幅	一般攻撃力	スキルダメージ増幅	近距離攻撃力	防御力	武力	ガード貫通	一般ダメージ増幅	気絶的中	気絶抵抗	絶対回避	クリティカル発生率	状態異常抵抗	MP回復	防御貫通	状態異常的中	PvP攻撃力	PvPクリティカル発生率	治癒量増加	硬直	近距離クリティカル発生率	魔法クリティカル発生率	活力	忍耐	聡明	硬直耐性	武器攻撃力	命中	ガード	クリティカル抵抗	クリティカルダメージ耐性	HP回復	最大HP	ポーション回復量	スキルダメージ耐性	一般ダメージ耐性	水属性追加ダメージ	風属性追加ダメージ	土属性追加ダメージ	火属性追加ダメージ	詠唱速度	武器攻撃力増幅	追加ダメージ	遠距離攻撃力	PvE攻撃力	最大MP	治癒量増幅	魔法攻撃力	攻撃力耐性	武器ブロック	追加ダメージ減少	凍結抵抗	鈍化抵抗	失明抵抗	武器攻撃力耐性	麻痺抵抗	沈黙抵抗	受ける治癒量増加	カバン最大重量	HP絶対回復	PvE防御力	PvEクリティカル抵抗	受ける治癒量増幅	PvPクリティカル抵抗	MP絶対回復	遠距離クリティカル発生率	PvP防御力	一般防御力
https://lh3.googleusercontent.com/1dJI6DSU_If3ZFFDLWOeT2ODF3RWpP11mhZGT-u9h0g2RJkh21YFIqdIUyugzEiJKvn_PGDAmomSQaFkMgef_B2pNeYF2kRX8dmv6_M1LejM=w120	銀色クリスタルコア	2希少	02宝珠	武器攻撃力:1	-	1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/pCqqsyywwjAIFyNQnFZOredRIs8ixi6-CsdrOSRHJtITMpVxo7m3e1vu7efWdFzXhO_S8SCK-m2wPIMOT5lr586M-eqESxSX-bQyLDT3QfI=w120	カエルムスタッフ	2希少	05杖	武器攻撃力:26,基本攻撃力:12,命中:1,スキルダメージ増幅:3.0%,クリティカルダメージ増幅:6.0%,攻撃力増幅:2.0%	-	1870.9	12	0.02	0.06	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/8W8xG15l6DQBDBrt8tY-TktsdYxKYUxh6xBaWL-kOc7HigEMk6pa28hEYPpCLVtmrIUrts1KwCQNrbWGGBMAMWHPPs3xzZ4M1TUv0rWLLg18=w120	守護騎士のメイス	2希少	03鈍器	武器攻撃力:26,基本攻撃力:12,命中:1,クリティカル発生率:2.0%,スキルダメージ増幅:3.0%,ガード貫通:4.0%	-	1736.4	12	0	0	0	0.03	0	0	0	0.04	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/tfP8Kur6YNQI3BWaMBjZsbtylht794nY8WYvYBmxMJ0vD68qboPZmKN46mn5kPY3CoMqeEXZhIUyDbS_wqH-SjpNKYvRDQHKPWkSqn0elHuoOw=w120	規律者の大剣	2希少	01大剣	武器攻撃力:26,基本攻撃力:12,命中:1,スキルダメージ増幅:2.0%,クリティカルダメージ増幅:6.0%,攻撃力増幅:2.0%	-	1868.78	12	0.02	0.06	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/KxhHZfUtY0mPYkfwGcErRt2fnkdCXH49x4sYDp5pZQ8clTu7b3pFYyiyjGfAfvsapDhiTOT9J9efTLV327Eb77ah6ReZ_ou2jFq8vqCIVULE=w120	グロリアスボウ	2希少	04弓	武器攻撃力:26,基本攻撃力:12,命中:1,スキルダメージ増幅:3.0%,ガード貫通:4.0%,攻撃力増幅:2.0%	-	1765.4	12	0.02	0	0	0.03	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/S7GdU48vA_ThjRb27KrwFw1pBfKdeBRsr2TeVgGfpoh0LAytISseZI0Wks21SOym_o1c20Ol-2JZsW-uysNT2HsI7kUbBqq1XodwHahwq5s=w120	曙光の拳銃	2希少	08双拳銃	武器攻撃力:26,基本攻撃力:12,命中:1,クリティカルダメージ増幅:4.0%,攻撃力増幅:2.0%	固有スキル:[ライト・オブ・チャンス]	1829.36	12	0.02	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/TgWBKCBy3PxOltL2xf-N-j0jhhzvgYtO-l7yNAZLU1PtWQDN0k_LxmIyujAKYe_1j9lQ9yyNm9dSIONf8B6MEWT8yAPXk9JnqeX5yEV_TWL1=w120	恩寵のオーブ	2希少	02宝珠	武器攻撃力:26,基本攻撃力:12,命中:1,クリティカル発生率:2.0%,クリティカルダメージ増幅:6.0%,攻撃力増幅:2.0%	-	1864.54	12	0.02	0.06	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/f9umPxnwV3hhOJIrGa-8NLnJS3befNREHtRxVsGtSOQMK5kKsgCblQT-hZBi0FzXCbvZLrqAc3c-oZKE4fXz-MkdGlZh45Ct91y-LdVe5-sY-g=w120	イグニスダブルソード	2希少	06双剣	武器攻撃力:26,基本攻撃力:12,命中:1,クリティカル発生率:3.0%,スキルダメージ増幅:2.0%,攻撃力増幅:2.0%	-	1763	12	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/AyE70TZmPmIT-Q9Zu27NPwPZfwpl9i4DdmR8DSdJUC0ZaRfueUGeWFl8zOrV9HnekmbsKDwm5SJbJ1OUzNXVFmR_LQekjxSgd1t3lig5hD6WrQ=w120	守護者の大鎌	2希少	07鎌	武器攻撃力:26,基本攻撃力:12,命中:1,クリティカル発生率:3.0%,スキルダメージ増幅:3.0%,一般ダメージ増幅:3.0%	-	1738.4	12	0	0	0	0.03	0	0	0	0	0.03	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/Hyi1ErbmSpPP9mPNW1ySUFkYG-3Ch6tvoBU0FDRWsSdOJHRZsXzKEw1QWZDhhuSD_khYjR5oaRorHMzMaj1t5g1670w5bAAXfyQZYUGpQVPf=w120	スイーパーの鎌	2希少	07鎌		-	1680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/zY8O0Ve0l5ek38K4dIgBbbCnmyvqiBG0EM2a_IWHAtWOju5GwjrnRgzJl7QxsOD5vD71L2RAAB4MA4AVEm4DsdJ-PsucAwmxB_JjSTOOJS3q=w120	ミスティックソード	2希少	01大剣	武器攻撃力:26,基本攻撃力:12,命中:1,クリティカルダメージ増幅:6%,状態異常抵抗:4%,一般ダメージ増幅:5%	-	1838.04	12	0	0.06	0	0	0	0	0	0	0.05	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/GLM-5oZDihtiwWsHCZdT9PNtJdPaTdp7332rDOxSjSk52sVBc95Y2hyQYVKIMO3nbD9nCiABu9xhcimeK3JyMANqxsOER-4Td042S1xILjgV=w120	恩寵の弓	2希少	04弓	武器攻撃力:26,基本攻撃力:12,命中:1,攻撃力増幅:2%,ガード:3%,一般ダメージ増幅:5%	-	1763	12	0.02	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/0ey5c3OUaxgvRoRZzE63Qc-47pf1F3TR66I9Zn6fr0MbjNQvIGImEh-0e66c4d2pVqnQLwW5oikefxvsbOPf7PnscDVZxldB2HFEtCaPmTlf=w120	黎明のスタッフ	2希少	05杖	武器攻撃力:26,基本攻撃力:12,命中:1,攻撃力増幅:2%,気絶抵抗:4%,一般ダメージ増幅:5%	-	1763	12	0.02	0	0	0	0	0	0	0	0.05	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/zk-tJNU5UmZU024sRn_oOmSetKU_mGxqYqI5T4XK-34plbzt0NS_QTFyq_U8ieLKUrJTcHoGFfcaBvTQUMUbQ_ASucAqK5xwpGt41sObljH2Ew=w120	近衛騎士のメイス	2希少	03鈍器	武器攻撃力:26,基本攻撃力:12,命中:1,クリティカル発生率:3.0%,状態異常抵抗:4.0%,一般ダメージ増幅:5%	-	1734	12	0	0	0	0	0	0	0	0	0.05	0	0	0	0.03	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/oYcUDd9TkiK3kanDMwF6lyjMUzG88qUykX-cfILgMe9XUWwV-oVWzdlX5JdVYoqvdQbOtSnJqBRcmgAdAT2ahdYSa3WoSaudbnGGZrFMqxxY-Q=w120	エンジェリックデュアルソード	2希少	06双剣	武器攻撃力:26,基本攻撃力:12,命中:1,スキルダメージ増幅:3.0%,クリティカルダメージ増幅:6.0%,気絶抵抗:4.0%	-	1840.16	12	0	0.06	0	0.03	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/ELD9yGeIrbtpjznnAkkDgPTG2LR8pFoaIcwdMWE6pPEmOyZRDchj6Ohx1p3LE6xxFUohM3yaOZb6u3NGxR90TeL3q2e_t87C-oyD99ATVbs=w120	グロリアスオーブ	2希少	02宝珠	武器攻撃力:26,基本攻撃力:12,命中:1,スキルダメージ増幅:3.0%,クリティカルダメージ増幅:6.0%,状態異常抵抗:4.0%	-	1840.16	12	0	0.06	0	0.03	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/5TbhjKWdQaaUFsblX-Cq4ElcJHeZW0hyzQbVExwx6pPqko2F3wBdThMfd3DFU_qa8Y_-v6ayrWkz60nTZvRayG6qYZSeaDM6YUFXKxb0b1goIg=w120	誓約の大鎌	2希少	07鎌	武器攻撃力:26,基本攻撃力:12,命中:1,クリティカルダメージ増幅:6.0%,気絶抵抗:4.0%,一般ダメージ増幅:5.0%	-	1838.04	12	0	0.06	0	0	0	0	0	0	0.05	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/QPmatK3OVH3rhPavdoI9nJugoElXZL1ujqd9n3mji3C3EprJMTqH5zf_UoRGAvrCgkAUKIHCTBFtY_vfvEOYLSPGZ04Y9Q7GcKyZdfvK7nk=w120	誓約の拳銃	2希少	08双拳銃	武器攻撃力:26,基本攻撃力:12,命中:1,クリティカル発生率:3.0%,スキルダメージ増幅:3.0%,気絶抵抗:4.0%	-	1736	12	0	0	0	0.03	0	0	0	0	0	0	0.04	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/q4MtJ8Aq9N0-8R5LK2RuLZxT3HJGqFtfHkUF65bZg-9AAsMmObDl9R3lZwfBz2exBK06PsDegxS-Er53oieowk6jduLOWFjE35lPOfLzvCgK=w120	指導者のエスパーダ	2希少	09御剣	武器攻撃力:18,基本攻撃力:8,クリティカル発生率:2.0%,風属性追加ダメージ:10	-	1724	8	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/FKE-FGzxxWh2SnqqXOSj4uSmbihOnNPyexYIkZueKAomrDJt50OA1ygNTDRZaDBvbWJbrHM-kLZJ7THIfwF4leyzXjTiVJWBw3xe3Hn3vg0=w120	近衛騎士のエスパーダ	2希少	09御剣	武器攻撃力:18,基本攻撃力:8,スキルダメージ増幅:2.0%,水属性追加ダメージ:10	-	1728	8	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/b73obWR8ykSmDxTXw0hXhTuzj1XpbUi-shUwhFOFNU9E1UtGRh80NqUr7aYQqnN50jqWyOyZEGNTOTxr3BaqaJDPB1kXykp0aqzwCrNT7Cs=w120	ドレイクエスパーダ	2希少	09御剣	武器攻撃力:26,基本攻撃力:12,命中:1,クリティカルダメージ増幅:3.0%,土属性追加ダメージ:10	-	1791.9	12	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/0rTsmsf97B_Se7djjjBrs7SQJvVZN8xIG7HFoBRLNBOrT5aQmRxS20zpaU3jCZRom8buWzAIJWQzsPPj64nTI1i0i1PVlor9F552_FKfGs6N=w120	処刑人のエスパーダ	2希少	09御剣	武器攻撃力:26,基本攻撃力:12,命中:1,一般ダメージ増幅:3.0%,ガード貫通:3.0%	-	1732.7	12	0	0	0	0	0	0	0	0.03	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/omp3nQEXHmPuXFgmIq5cIvVbYkvwaorKO3g7w6JdH8XN4o7JXukP73kb-iSiwUJad6uHBaKPzv_BqF1qEh-BKpRyoSrs5TLA0aiOsSB9ilAr=w120	グロリアスエスパーダ	2希少	09御剣	武器攻撃力:26,基本攻撃力:12,命中:1,攻撃力増幅:2.0%,スキルダメージ増幅:2.0%	-	1763	12	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/KGokp9GFdswOHbGoRK9Pw_iMsHOeR_KDG-4pQ10hFRjUZgE_aUVwPik4UYBYryy0nho-AryY9RqNUw80zVBFd7roVpfytpQaYiwhVRc-sNbX=w120	恩寵のエスパーダ	2希少	09御剣	武器攻撃力:26,基本攻撃力:12,命中:1,スキルダメージ増幅:3.0%,クリティカル発生率:3.0%	-	1736	12	0	0	0	0.03	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/z_SCr9H351sldogiJ9u4vaxlbdP0TkY48Y9DCrP7hSndwBOLGd_BytkzySCEVRL6ovg-2A8KEMqKJVNAh9ZmSmyhhXlin84GLjgligq-MqCVog=w120	カエルムエスパーダ	2希少	09御剣	武器攻撃力:26,基本攻撃力:12,命中:1,武器攻撃力増幅:2.0%,MP回復:5,状態異常的中:5.0%	-	1759.5304	12	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.05	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/IQ0wpJqHTUzRyPDhd1gTq4nzD1VjVSaScpsLZ-ECwkDEIUBVomKXFwJ4M6be2HY2lIh0hbAem8HL0En-Ky-p57wo4aG-lrQuLZq0nbovlL4=w120	曙光のエスパーダ	2希少	09御剣	武器攻撃力:26,基本攻撃力:12,命中:1,追加ダメージ:4,攻撃力増幅:2.0%,ガード貫通:4.0%	-	1763.4	12	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/M0C5vsC5M7RuSRg6s2bsvgk2OY4nZ9EEkKCE0qeZ1ORQ9Rry5HCroHKx1Rj5XQwPTsyqmLhIpVqqLcDrNWvthHSxGU7ULRjR5845joHZ35VGyA=w120	アダマンチウムソード	3高級	01大剣	武器攻撃力:11,基本攻撃力:5,HP回復:3	-	1701	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/eM3txJbNmsuzZPS0lCVcbpGoEoJMuLlc_AfgDuSt52_OF9cqp93N_eIfxpQqjcJ2fRWBvNv4FYSkBMq4PX-kyIEcexrE-3gY_Ake7SwZSwRbWg=w120	指揮官の大剣	3高級	01大剣	武器攻撃力:11,基本攻撃力:6,クリティカルダメージ増幅:1.0%,水属性追加ダメージ:4	-	1724.03	6	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/iCLdieXFOrQitiGtRYQ2Jd9OWDW-nwNcM5O-EHTLPOs_EfTbH3p_KyrPduhonjFUfEAGx-FXVWWjrsqxjaUimaj0wVcUoa6orwRnGl_oDoVJ=w120	ベリルソード	3高級	01大剣	武器攻撃力:12,基本攻撃力:6,スキルダメージ増幅:1.0%,風属性追加ダメージ:4	-	1710	6	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/w0EFqPu7vCRuPdR6b1TH4CISZYG7_U8aEGjFVO25NrmxizqHDW0uqCAMG_tTuky-zAgx3qMIxV8ZblGE9d1zzHuCzvRgzVYhuxKdcQaP9WZa=w120	守護騎士の剣	3高級	01大剣	武器攻撃力:13,基本攻撃力:6,攻撃力増幅:1.0%,土属性追加ダメージ:4	-	1723.25	6	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/RXylyKlV7i5WkSoEf4AtTRsXhupaUP7obdrUefDQlz-Rv650IGz5Xue8xbaPYeODiPEMMVWM3TsUY75i3Efo-z0hg-77Chy7OoU8vSjE6Qc=w120	傭兵隊長の大剣	3高級	01大剣	武器攻撃力:13,基本攻撃力:7,クリティカル発生率:1.0%,火属性追加ダメージ:4	-	1711	7	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/Gcs3M1NW1bcJbInL1S8Q7dtWfZjPl5OJ9OTEZ-r0yOA3-fBHl1X_SaQEovYpOUl1jXPDovv7mk4u1bDqnMW0DbKFtOn4Kum1miTP3mGHCcNygg=w120	狂戦士の大剣	3高級	01大剣	武器攻撃力:14,基本攻撃力:7,攻撃力増幅:2.0%	-	1736.56	7	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/8Smy6--UYRy-BjuuQkISLMrEm1xNFIPj061h4k47ARGvWAA6mHfwcCUoMS3DbuhNT-UKtrc23vbalHrC3JPFzLK1pPJGUxACJXvgDwPGvyZu5A=w120	虐殺者の大剣	3高級	01大剣	武器攻撃力:14,基本攻撃力:7,クリティカルダメージ増幅:3.0%	-	1759.24	7	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/ok_4MdtXPiPubIVJXtN0YAW5etgNTw4O1lyF7sUvzGlBRYj2jAJybNM8OtyhcLQomN9xgn-QlzJ3AxnyhMhG7KgpWJLTdpixf2BNO5CZOEPl8A=w120	ヘリオモーニングスター	3高級	03鈍器	武器攻撃力:11,基本攻撃力:5,HP回復:3	-	1701	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/JRZnAnq7DMoXA6phXroKXhKU1Hi0LASC2Dp67fq9ZgL3aUD2pcyjbP8k2_oCkwES9FJ837HyV5OmUKZMjsqbimcaf9s__Z-YzzB4IieJE-11tw=w120	ヴァーミリオンハンマー	3高級	03鈍器	武器攻撃力:11,基本攻撃力:6,スキルダメージ増幅:1.0%,風属性追加ダメージ:4	-	1709	6	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/L3LBKSsKw2TqTWxq-GN_Bk1nWtHR1CIDA-93rx-QPvs0WJAmRlhRwWULEvFyTTKytRyWnoE8SMU3GUjl-UtdDw9Ng4DH1MUzqxNft26ifTM5IA=w120	オリハルコンウォーハンマー	3高級	03鈍器	武器攻撃力:12,基本攻撃力:6,クリティカル発生率:1.0%,火属性追加ダメージ:4	-	1708	6	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/HNVxzSo6UFviH0h1PM4S4RKNdsG1mQibYYiuYX6qZr0NQfgfDC8ZvRekNdgk0zAijXKi-_Q8Io7nLfNvRrYgrVKzY1V-0KO2X5NTz3SWfI3Q=w120	スパイククラブ	3高級	03鈍器	武器攻撃力:13,基本攻撃力:6,スキルダメージ増幅:1.0%,水属性追加ダメージ:4	-	1711	6	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/4-fPHN3g5VlC2aj6LVbuRTKbISiCDEPwDXIulGKiBZq4OtrciMFOrdat-RLX0Eno2rUFfSTWkvHzXUxnarwfCeK-y0d53ybijqIcrmEciAA=w120	傭兵騎士の鉄槌	3高級	03鈍器	武器攻撃力:13,基本攻撃力:7,攻撃力増幅:2.0%,土属性追加ダメージ:4	-	1739.54	7	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
